,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat,subject
beta_2_pr,0.28805862223167134,0.0014019548765380632,0.04245570721642362,0.21352790888487252,0.25891600352834476,0.2851274488821798,0.3138237919597422,0.3816021705895519,917.0733816057705,0.9998902745397243,30H4UDGLT2IWILSJ5FE0LJRHRG6PM2
eta_1_pr,-0.9242633043830224,0.005229063004828054,0.15741320140947873,-1.2296773373115486,-1.0304849585844202,-0.9282486804429482,-0.8224071907813517,-0.6173800111957842,906.2219009891126,0.9993071050232014,30H4UDGLT2IWILSJ5FE0LJRHRG6PM2
eta_2_pr,1.5800401393495522,0.015831398475425633,0.4808099482999463,0.796309835765027,1.2338774106458152,1.511262215406429,1.8535501662372835,2.6759036590277376,922.3767121216763,1.0018916325602116,30H4UDGLT2IWILSJ5FE0LJRHRG6PM2
w,0.005069537072286702,0.0002566534747194451,0.006530223779972888,9.573162617457338e-05,0.0013321553089623754,0.003118036415273759,0.006689748091732207,0.019952338641304402,647.3838058755334,0.9999561315778686,30H4UDGLT2IWILSJ5FE0LJRHRG6PM2
beta_1,14.265617130445332,0.08946721130538868,2.6832975411753948,9.619214562812648,12.386658659244207,14.115803757156792,15.990467648681165,19.77594734841808,899.518012201612,0.9997612944043026,30H4UDGLT2IWILSJ5FE0LJRHRG6PM2
beta_2,2.880586222316713,0.01401954876538064,0.42455707216423616,2.1352790888487254,2.589160035283448,2.8512744888217973,3.138237919597422,3.8160217058955195,917.0733816057692,0.9998902745397243,30H4UDGLT2IWILSJ5FE0LJRHRG6PM2
eta_1,0.18058934989998768,0.001330620510251791,0.04117035492023731,0.10951235020303152,0.15141905137771455,0.17662171888836706,0.20535979773751464,0.26836566444177923,957.3280744206288,0.9988453198744323,30H4UDGLT2IWILSJ5FE0LJRHRG6PM2
eta_2,0.9242085444910323,0.0015427166108312649,0.05686133744196158,0.7871458593614208,0.8912710963896493,0.9344984924456303,0.9680331880702933,0.9964133455116144,1358.5068409494063,0.9992760221685878,30H4UDGLT2IWILSJ5FE0LJRHRG6PM2
lp__,-144.5221454460778,0.06255740364100212,1.5965539050174724,-148.3874037186889,-145.3266736735173,-144.16179080569532,-143.36573532782148,-142.4625557414251,651.342986998041,1.007306716790547,30H4UDGLT2IWILSJ5FE0LJRHRG6PM2
w_pr,1.283998979866237,0.05657347428505373,0.7648133207630792,-0.3208879710466141,0.8291913905104146,1.2736034322791947,1.7248311250095785,2.8931769479961043,182.76169872696116,1.0143364448003123,30H4UDGLT2IWILSJ5FE0LJRHRUWPMK
beta_1_pr,0.3367090032012683,0.008700124437712124,0.1278886106581828,0.1130753550955585,0.24412362568592227,0.3321647538277013,0.42279465968805896,0.6054307673018576,216.0791237246284,1.009597582191589,30H4UDGLT2IWILSJ5FE0LJRHRUWPMK
beta_2_pr,-0.29828041871374295,0.024986434391850932,0.43665796105465954,-1.445178682046982,-0.47272925390789555,-0.14077212431471697,-0.004410840210625282,0.09179900502183999,305.4036288769935,1.007235573892837,30H4UDGLT2IWILSJ5FE0LJRHRUWPMK
eta_1_pr,-0.04079626991943525,0.026782162384306453,0.4985927210740767,-0.7889205411057574,-0.3497565744438833,-0.1105063691676206,0.1779727785110245,1.2613260829776822,346.5776799356471,1.0094363885699065,30H4UDGLT2IWILSJ5FE0LJRHRUWPMK
eta_2_pr,-1.480248578729687,0.10853961285220341,1.1481198727735316,-2.979058107168893,-2.3514819838676195,-1.8847180656548175,-0.562528716357697,0.9018799410435605,111.89171540977061,1.0415221302184332,30H4UDGLT2IWILSJ5FE0LJRHRUWPMK
w,0.8493218622207718,0.010088584404305432,0.16066169677487394,0.37402636766588826,0.7965619962668101,0.8984825306784481,0.957615549579243,0.9982227501282193,253.60875090323708,1.015556957317108,30H4UDGLT2IWILSJ5FE0LJRHRUWPMK
beta_1,3.3670900320126833,0.08700124437712119,1.2788861065818282,1.1307535509555848,2.4412362568592227,3.3216475382770128,4.22794659688059,6.054307673018576,216.07912372462872,1.009597582191589,30H4UDGLT2IWILSJ5FE0LJRHRUWPMK
beta_2,-2.9828041871374293,0.2498643439185093,4.366579610546595,-14.45178682046982,-4.727292539078956,-1.40772124314717,-0.04410840210625282,0.9179900502183999,305.4036288769935,1.007235573892837,30H4UDGLT2IWILSJ5FE0LJRHRUWPMK
eta_1,0.47871465208041913,0.008897234102477785,0.16769720715727282,0.21500373064280456,0.363133428210539,0.4559544171092006,0.5707047200045898,0.8962920185274745,355.25616574696824,1.0078447597842801,30H4UDGLT2IWILSJ5FE0LJRHRUWPMK
eta_2,0.17196874249418123,0.023408812925565414,0.24677906214920994,0.0013253237400945432,0.009246873896890842,0.02978796569736584,0.28674298305484014,0.816468893544949,111.13678698350239,1.0379500683286151,30H4UDGLT2IWILSJ5FE0LJRHRUWPMK
lp__,-257.5915741186983,0.1228541555776034,1.9371048055651874,-262.6737073628259,-258.57145835397665,-257.20925845303447,-256.1597401477484,-255.1044772854999,248.61454587849022,1.0083825629266876,30H4UDGLT2IWILSJ5FE0LJRHRUWPMK
w_pr,0.25621342732840263,0.03323598456034684,1.0075230814850191,-1.7591209107173897,-0.4314894882106231,0.2769389022003915,0.94227622391695,2.248855671276901,918.9521779300088,0.9998949708066242,30H4UDGLT2IWILSJ5FE0LJRHS0EPMF
beta_1_pr,0.01071330026065985,0.013283063745365262,0.2505057099910272,-0.663097759615444,-0.028964513172323736,0.03013623083528618,0.10124288038951643,0.42976596379957627,355.66304753925175,1.0094877733525442,30H4UDGLT2IWILSJ5FE0LJRHS0EPMF
beta_2_pr,0.2029145251498631,0.01422121184964784,0.13459695376391356,0.06895398517976077,0.13955611235918464,0.1833467140230786,0.23602655371681586,0.39642559953704354,89.5771518595575,1.0247129390109158,30H4UDGLT2IWILSJ5FE0LJRHS0EPMF
eta_1_pr,-0.5830388815930962,0.05767776239102909,1.1679870589365606,-2.70968274653485,-1.4176644974757324,-0.5622553718598648,0.195350792156528,1.7758100574735822,410.0711863397674,1.0031127047343353,30H4UDGLT2IWILSJ5FE0LJRHS0EPMF
eta_2_pr,-0.3443747361646701,0.034916414086044824,0.5538166237996919,-1.4693100795588558,-0.6563725094941818,-0.35341536598165735,-0.03730839885753997,0.8003684734160553,251.57802584988758,1.0049589631238982,30H4UDGLT2IWILSJ5FE0LJRHS0EPMF
w,0.571859548896006,0.009275049171910627,0.28625964807727616,0.039374438602695384,0.3329183136440744,0.6091961291433524,0.8269853933673479,0.9878146353786198,952.5500948930854,0.9999442386979402,30H4UDGLT2IWILSJ5FE0LJRHS0EPMF
beta_1,0.10713300260659853,0.13283063745365262,2.5050570999102724,-6.630977596154441,-0.28964513172323736,0.3013623083528618,1.0124288038951643,4.297659637995763,355.66304753925175,1.0094877733525442,30H4UDGLT2IWILSJ5FE0LJRHS0EPMF
beta_2,2.0291452514986315,0.14221211849647827,1.3459695376391354,0.6895398517976077,1.3955611235918464,1.8334671402307858,2.360265537168159,3.9642559953704355,89.5771518595576,1.0247129390109158,30H4UDGLT2IWILSJ5FE0LJRHS0EPMF
eta_1,0.3516709464315656,0.013532768564252711,0.29568014838769785,0.003227495001141768,0.07828362749654726,0.28683882931581606,0.577524257589665,0.9620271601062601,477.3874808168525,1.0010769211697965,30H4UDGLT2IWILSJ5FE0LJRHS0EPMF
eta_2,0.3795813787824174,0.008529270732176637,0.17554594245685962,0.07101628711107044,0.25567477710696607,0.36176053126908314,0.4851025205701336,0.7883228048363266,423.601795038757,1.0014951565798507,30H4UDGLT2IWILSJ5FE0LJRHS0EPMF
lp__,-271.0275664716459,0.15009872291451684,2.0048154725324077,-276.2384475620793,-272.08395303135484,-270.6249553976364,-269.5264427157564,-268.33260444365175,178.39998623127863,1.0162492850964255,30H4UDGLT2IWILSJ5FE0LJRHS0EPMF
w_pr,0.12646010744895522,0.04750624591140922,0.9428686386583646,-1.7622416888233587,-0.4830708997955847,0.14183572250921392,0.7605798846193601,1.9427639007142157,393.9135828081766,1.0007958182350902,30H4UDGLT2IWILSJ5FE0LJRHS3IMPM
beta_1_pr,-0.14672965579103128,0.02258537481533438,0.38028746818233167,-1.1652961034503642,-0.2619667168118672,-0.05353562722935794,0.04384516391965994,0.3133543612078848,283.51067999875573,1.0030675067841184,30H4UDGLT2IWILSJ5FE0LJRHS3IMPM
beta_2_pr,0.1493303710902323,0.030694739633827992,0.3060183569595611,-0.06588588976162034,0.01062317113473124,0.07779648195600761,0.1570646604409133,1.0226669882163069,99.39557499071356,1.0222985648576686,30H4UDGLT2IWILSJ5FE0LJRHS3IMPM
eta_1_pr,-0.8209931033724829,0.07027512543073956,1.1011730179939414,-2.6328171062764607,-1.5918055820072334,-1.034154699143178,-0.017683321961317368,1.3831204630265796,245.53186567866896,1.013432335520129,30H4UDGLT2IWILSJ5FE0LJRHS3IMPM
eta_2_pr,-0.9147375799387173,0.07470057089249353,1.0758833831860275,-2.7898467505601747,-1.6334371221924688,-0.9659626879522172,-0.3849049205894524,1.514993854023937,207.43524956015256,1.0250891520916154,30H4UDGLT2IWILSJ5FE0LJRHS3IMPM
w,0.5386528405380008,0.014040895087871277,0.27867951787020695,0.03910915117005392,0.3143827888499864,0.5564577234616574,0.7766322393906071,0.9739442069022934,393.9313209124691,1.001722135963739,30H4UDGLT2IWILSJ5FE0LJRHS3IMPM
beta_1,-1.467296557910313,0.2258537481533437,3.8028746818233166,-11.652961034503642,-2.6196671681186716,-0.5353562722935794,0.43845163919659935,3.133543612078848,283.5106799987561,1.0030675067841184,30H4UDGLT2IWILSJ5FE0LJRHS3IMPM
beta_2,1.4933037109023233,0.30694739633827994,3.060183569595611,-0.6588588976162033,0.10623171134731241,0.7779648195600761,1.570646604409133,10.226669882163069,99.39557499071356,1.0222985648576686,30H4UDGLT2IWILSJ5FE0LJRHS3IMPM
eta_1,0.28609807293364836,0.019970669945926063,0.2918653148652868,0.004094918846922033,0.055847417674035504,0.1505613410636943,0.49293765353854213,0.9165499877640966,213.58940458030892,1.0166706506365253,30H4UDGLT2IWILSJ5FE0LJRHS3IMPM
eta_2,0.2567015410803877,0.015299971012335293,0.26536426712780936,0.002499408868121414,0.051315099709743545,0.16703068291125323,0.35002083049139854,0.9349722186592969,300.8178952551588,1.0187468352373625,30H4UDGLT2IWILSJ5FE0LJRHS3IMPM
lp__,-265.5645036931757,0.13088575144793596,1.9617949484812431,-270.36992933044434,-266.6393855573027,-265.05692061597676,-264.1188363084267,-263.0347610455536,224.6583073071209,1.0183011884919764,30H4UDGLT2IWILSJ5FE0LJRHS3IMPM
w_pr,-2.296834303669732,0.015338548080068818,0.4632446597029665,-3.3430624842019183,-2.561165581951335,-2.2540250362597227,-1.9792727324276462,-1.4833442759494058,912.1207567691296,1.0013090320652787,30IQTZXKAK64OGN3211JHZ67RVM0X1
beta_1_pr,0.9401309979960527,0.005957350394687557,0.16217860421999253,0.662730988833532,0.824352876762958,0.9284809968166193,1.03960066015966,1.2879078955650163,741.1068493638414,1.0009943661212872,30IQTZXKAK64OGN3211JHZ67RVM0X1
beta_2_pr,0.39541834543523496,0.0041727856058914135,0.10360168353774807,0.21542842215798658,0.32435198776916596,0.38653181599148473,0.45833810969021926,0.612422077245565,616.4267579363475,1.0010819040019896,30IQTZXKAK64OGN3211JHZ67RVM0X1
eta_1_pr,-0.3744491207379748,0.004989229145989564,0.13895806088846424,-0.6415380653579352,-0.47002584956919113,-0.3797792704917987,-0.2828021442535299,-0.10081697266624012,775.7121406689586,1.000847533969623,30IQTZXKAK64OGN3211JHZ67RVM0X1
eta_2_pr,-0.2657922511605038,0.013752732921973761,0.2847291587367039,-0.7593076898579315,-0.4566829981966952,-0.2924526150381668,-0.10521751177122222,0.35817234571560347,428.6332643896462,1.0024731946350018,30IQTZXKAK64OGN3211JHZ67RVM0X1
w,0.017634313239029937,0.0006184731677240562,0.018637214642531277,0.0003431512312179321,0.00508108862664418,0.01202019678008237,0.02391143276778131,0.06913292493856357,908.0720084463293,0.9995729612440691,30IQTZXKAK64OGN3211JHZ67RVM0X1
beta_1,9.401309979960526,0.05957350394687571,1.6217860421999253,6.62730988833532,8.24352876762958,9.284809968166194,10.3960066015966,12.879078955650163,741.1068493638378,1.0009943661212872,30IQTZXKAK64OGN3211JHZ67RVM0X1
beta_2,3.954183454352349,0.04172785605891421,1.0360168353774806,2.1542842215798657,3.24351987769166,3.8653181599148474,4.583381096902192,6.124220772455648,616.4267579363452,1.0010819040019896,30IQTZXKAK64OGN3211JHZ67RVM0X1
eta_1,0.35521331083416763,0.001858152253531009,0.051541263905531695,0.26046530656700406,0.3190284475932709,0.3519222552889453,0.3885525457565644,0.4598025822444569,769.3917685233292,1.0008349425537635,30IQTZXKAK64OGN3211JHZ67RVM0X1
eta_2,0.39815951430082985,0.00524266798752774,0.10686593761562961,0.22374752514481686,0.3238099789246689,0.38485598571719726,0.4580544310400022,0.6400216627381475,415.50273864684004,1.002660379968177,30IQTZXKAK64OGN3211JHZ67RVM0X1
lp__,-180.73556295161734,0.06713567099702115,1.6733715376427072,-184.79427402083724,-181.65797402733716,-180.42843265046787,-179.4647213640874,-178.49300744090345,621.2667169382228,1.0001783111736153,30IQTZXKAK64OGN3211JHZ67RVM0X1
w_pr,-2.2441301101971862,0.019575635980224784,0.5079185148832864,-3.3743482979489325,-2.5490961872947535,-2.1945982902512227,-1.878580481962022,-1.3806753290380078,673.2189427959919,1.0018202774387686,30JNVC0OR9KVQJSNEVDCTJ9VFJVHQ0
beta_1_pr,1.4453188376884831,0.01187980307389404,0.31626998058983646,0.9514540363320485,1.2238400394619093,1.400108402664943,1.6260474703399086,2.201222252908437,708.7571622811579,1.0028857583215147,30JNVC0OR9KVQJSNEVDCTJ9VFJVHQ0
beta_2_pr,0.6785948572327298,0.01211492402136711,0.27122198892005306,0.30682627650726146,0.4526067699151969,0.6336372633018912,0.8582812657370935,1.3032077186308206,501.19693122160936,1.006101660654903,30JNVC0OR9KVQJSNEVDCTJ9VFJVHQ0
eta_1_pr,-0.6576697960089207,0.010093815471728046,0.28111905059144454,-1.1423392868709012,-0.8668757788949795,-0.6772785421506942,-0.4652393019358077,-0.06832811447537693,775.6572084234836,1.001628250241797,30JNVC0OR9KVQJSNEVDCTJ9VFJVHQ0
eta_2_pr,-0.8338145418646202,0.020121545889071328,0.4486370793799442,-1.532147793594306,-1.1869495294972314,-0.9205109360583623,-0.4802360707682577,0.06454887487381451,497.12733345745613,1.0081302186691217,30JNVC0OR9KVQJSNEVDCTJ9VFJVHQ0
w,0.02149799441067028,0.0009172877599029672,0.023227131074786266,0.00030289959584181504,0.005266167020354209,0.014037437306719237,0.030207063221476906,0.08382500864199938,641.1799667718027,1.0051841929497536,30JNVC0OR9KVQJSNEVDCTJ9VFJVHQ0
beta_1,14.45318837688483,0.11879803073894038,3.1626998058983644,9.514540363320487,12.238400394619092,14.00108402664943,16.260474703399087,22.012222529084372,708.7571622811579,1.0028857583215147,30JNVC0OR9KVQJSNEVDCTJ9VFJVHQ0
beta_2,6.785948572327298,0.12114924021367113,2.7122198892005307,3.068262765072615,4.526067699151969,6.336372633018913,8.582812657370935,13.032077186308205,501.1969312216092,1.006101660654903,30JNVC0OR9KVQJSNEVDCTJ9VFJVHQ0
eta_1,0.26312552478803947,0.0032330226195916786,0.09110994795771389,0.1267302325974412,0.19296068098294222,0.24900216435821343,0.32074034337384316,0.47273120796163143,794.1711583313015,1.0012384609104648,30JNVC0OR9KVQJSNEVDCTJ9VFJVHQ0
eta_2,0.22332757144085644,0.005871514087938975,0.13262100706969995,0.06288247804363895,0.11771349785065527,0.1786319114144918,0.31538985857492635,0.5257627106347884,510.1811734675785,1.009089729663272,30JNVC0OR9KVQJSNEVDCTJ9VFJVHQ0
lp__,-130.06734631450593,0.058161507172243,1.4767331246069046,-133.71812899774827,-130.84855459270088,-129.75815866975975,-128.95017322970227,-128.16537866263926,644.6629765184158,1.0045857232785336,30JNVC0OR9KVQJSNEVDCTJ9VFJVHQ0
w_pr,-1.1634366467620485,0.0192371285354736,0.47774236358365624,-2.3113387432871537,-1.425213352225608,-1.0838978600418456,-0.8237374947904799,-0.44817632954996,616.74695521158,0.9993083717715668,30JNVC0OR9KVQJSNEVDCTJ9VG8CHQW
beta_1_pr,0.40324450415026913,0.0028797801868612437,0.0764769300971539,0.26745906590190793,0.349599590082594,0.3975495857484038,0.4527030584839104,0.5652063971919871,705.248569507438,1.003629840361825,30JNVC0OR9KVQJSNEVDCTJ9VG8CHQW
beta_2_pr,0.0534152547875713,0.0050308853216780676,0.09632351611800267,-0.0810583738228678,0.04709864159886206,0.06480477701371995,0.08277867995051649,0.12059090192612328,366.5859527648837,1.0078394986823191,30JNVC0OR9KVQJSNEVDCTJ9VG8CHQW
eta_1_pr,1.2429927166850203,0.024309060168423973,0.5155800206136416,0.5073867378244726,0.8965657378129708,1.1326076520542334,1.4979886080584905,2.5745443863844324,449.8376709584676,1.0100307895659975,30JNVC0OR9KVQJSNEVDCTJ9VG8CHQW
eta_2_pr,0.878988354735671,0.03988198096772217,0.8615052238888805,-1.7621350804491351,0.5155909557334064,0.9111724566175646,1.3553017905465414,2.3392938345358587,466.6189656190608,1.0059389883936483,30JNVC0OR9KVQJSNEVDCTJ9VG8CHQW
w,0.14577844904520515,0.003271589360566978,0.08627205971469144,0.010314501667423356,0.07718759023015571,0.13925561668606173,0.20498213273899277,0.3268738593800811,695.3809023738098,0.998959988026433,30JNVC0OR9KVQJSNEVDCTJ9VG8CHQW
beta_1,4.032445041502691,0.028797801868612423,0.764769300971539,2.6745906590190796,3.49599590082594,3.975495857484038,4.527030584839104,5.652063971919871,705.2485695074388,1.003629840361825,30JNVC0OR9KVQJSNEVDCTJ9VG8CHQW
beta_2,0.534152547875713,0.0503088532167807,0.9632351611800268,-0.810583738228678,0.47098641598862057,0.6480477701371996,0.8277867995051649,1.2059090192612327,366.5859527648835,1.0078394986823191,30JNVC0OR9KVQJSNEVDCTJ9VG8CHQW
eta_1,0.867792659615793,0.0031242790697386703,0.08111135119110507,0.6941976493131967,0.8150561941814325,0.8712404401888956,0.9327907342457641,0.9951173642686275,674.0057995874739,1.0036289509092187,30JNVC0OR9KVQJSNEVDCTJ9VG8CHQW
eta_2,0.7692637784625616,0.010425812732014815,0.20702893751184517,0.03912419024573825,0.6970689596629555,0.8189228738869148,0.9122071608039397,0.990439334507549,394.3140635476226,1.008712243784547,30JNVC0OR9KVQJSNEVDCTJ9VG8CHQW
lp__,-229.16793068705243,0.099722030202624,1.9871522295266466,-234.15604204497387,-230.2638246100457,-228.7339869230575,-227.70397205000455,-226.53494157074385,397.0818655044719,1.012179790240582,30JNVC0OR9KVQJSNEVDCTJ9VG8CHQW
w_pr,0.1051914474416776,0.03976428710698029,1.0119814751909202,-1.9760682084649586,-0.5631742808045614,0.13631221820103961,0.7899218863736281,2.012375862946732,647.6773708456637,1.0093261952859862,30LB5CDZNCATTBNI3JP4EKMIYES0Z7
beta_1_pr,1.4338983128776077,0.01576579123119066,0.4236892171693339,0.7114484568168843,1.126757905984641,1.4010384438423737,1.6868881461212262,2.38440391105364,722.2096383095529,0.9991937886983249,30LB5CDZNCATTBNI3JP4EKMIYES0Z7
beta_2_pr,0.21155243944609461,0.023995668855464444,0.40355674897254523,-0.3357822400143172,0.01479076526360417,0.10460091640222602,0.2964154659923076,1.3973898714660327,282.8417460116014,1.0082647107181164,30LB5CDZNCATTBNI3JP4EKMIYES0Z7
eta_1_pr,-2.0679727185368173,0.008109907662558626,0.1999706385022965,-2.436395902438397,-2.2070466495080274,-2.0771306181832587,-1.9413369317611284,-1.631488227183453,607.9958958490189,1.0075501190345253,30LB5CDZNCATTBNI3JP4EKMIYES0Z7
eta_2_pr,-1.4239526793481616,0.0695433489113302,0.9264680533601335,-2.9872851583185467,-2.0649767108150168,-1.50610033279614,-0.9045241329632079,0.6806714327211086,177.4801126660847,1.0375232139310169,30LB5CDZNCATTBNI3JP4EKMIYES0Z7
w,0.5321804389477878,0.011638685113163608,0.29043570019322557,0.024093658721523987,0.2865232108396539,0.5542731042883502,0.7852885721875627,0.9779016082783816,622.7190622215085,1.010991381846348,30LB5CDZNCATTBNI3JP4EKMIYES0Z7
beta_1,14.33898312877608,0.15765791231190657,4.236892171693339,7.114484568168844,11.267579059846412,14.010384438423738,16.86888146121226,23.844039110536396,722.2096383095534,0.9991937886983249,30LB5CDZNCATTBNI3JP4EKMIYES0Z7
beta_2,2.1155243944609463,0.23995668855464444,4.0355674897254525,-3.357822400143172,0.14790765263604172,1.0460091640222602,2.964154659923076,13.973898714660326,282.84174601160134,1.0082647107181164,30LB5CDZNCATTBNI3JP4EKMIYES0Z7
